id,label
29788,5
29789,3
29790,6
29791,8
29792,0
29793,3
29794,6
29795,2
29796,5
29797,5
29798,2
29799,2
29800,3
29801,2
29802,8
29803,0
29804,0
29805,13
29806,8
29807,10
29808,13
29809,13
29810,8
29811,6
29812,8
29813,8
29814,0
29815,13
29816,14
29817,8
29818,8
29819,9
29820,13
29821,0
29822,0
29823,2
29824,4
29825,3
29826,5
29827,6
29828,2
29829,3
29830,3
29831,5
29832,5
29833,13
29834,2
29835,2
29836,2
29837,5
29838,0
29839,3
29840,8
29841,5
29842,13
29843,8
29844,5
29845,13
29846,5
29847,13
29848,3
29849,0
29850,5
29851,8
29852,4
29853,3
29854,0
29855,0
29856,13
29857,3
29858,7
29859,0
29860,8
29861,5
29862,5
29863,13
29864,2
29865,5
29866,5
29867,0
29868,8
29869,2
29870,8
29871,5
29872,3
29873,0
29874,6
29875,3
29876,5
29877,2
29878,0
29879,5
29880,0
29881,12
29882,3
29883,13
29884,0
29885,8
29886,5
29887,5
29888,0
29889,0
29890,6
29891,5
29892,14
29893,2
29894,12
29895,8
29896,8
29897,5
29898,8
29899,0
29900,8
29901,8
29902,8
29903,7
29904,5
29905,3
29906,7
29907,13
29908,3
29909,0
29910,5
29911,2
29912,2
29913,8
29914,13
29915,3
29916,8
29917,8
29918,2
29919,13
29920,3
29921,0
29922,8
29923,13
29924,2
29925,7
29926,0
29927,5
29928,14
29929,3
29930,2
29931,5
29932,5
29933,0
29934,7
29935,5
29936,3
29937,0
29938,0
29939,2
29940,3
29941,5
29942,13
29943,0
29944,8
29945,4
29946,0
29947,3
29948,13
29949,3
29950,5
29951,5
29952,2
29953,0
29954,1
29955,2
29956,2
29957,13
29958,8
29959,5
29960,2
29961,9
29962,3
29963,3
29964,5
29965,0
29966,12
29967,13
29968,8
29969,8
29970,8
29971,5
29972,0
29973,3
29974,2
29975,3
29976,8
29977,8
29978,13
29979,13
29980,5
29981,13
29982,3
29983,2
29984,3
29985,0
29986,0
29987,0
29988,13
29989,2
29990,5
29991,8
29992,3
29993,12
29994,7
29995,0
29996,4
29997,8
29998,0
29999,8
30000,0
30001,2
30002,3
30003,3
30004,8
30005,12
30006,5
30007,3
30008,8
30009,0
30010,13
30011,3
30012,7
30013,13
30014,13
30015,5
30016,9
30017,8
30018,1
30019,5
30020,2
30021,5
30022,2
30023,13
30024,2
30025,5
30026,5
30027,8
30028,13
30029,13
30030,0
30031,13
30032,13
30033,2
30034,5
30035,13
30036,0
30037,8
30038,13
30039,2
30040,5
30041,3
30042,5
30043,3
30044,3
30045,3
30046,5
30047,2
30048,0
30049,8
30050,5
30051,2
30052,13
30053,8
30054,2
30055,5
30056,8
30057,8
30058,13
30059,2
30060,13
30061,0
30062,14
30063,13
30064,5
30065,3
30066,8
30067,13
30068,5
30069,3
30070,2
30071,0
30072,2
30073,9
30074,5
30075,2
30076,2
30077,5
30078,8
30079,1
30080,5
30081,0
30082,14
30083,5
30084,3
30085,5
30086,0
30087,8
30088,2
30089,0
30090,5
30091,2
30092,3
30093,13
30094,3
30095,5
30096,14
30097,5
30098,13
30099,3
30100,3
30101,0
30102,3
30103,2
30104,0
30105,13
30106,13
30107,3
30108,5
30109,0
30110,3
30111,8
30112,8
30113,5
30114,13
30115,8
30116,0
30117,13
30118,9
30119,2
30120,2
30121,13
30122,13
30123,8
30124,3
30125,3
30126,9
30127,2
30128,5
30129,8
30130,5
30131,2
30132,3
30133,0
30134,0
30135,1
30136,0
30137,3
30138,13
30139,2
30140,13
30141,13
30142,0
30143,5
30144,13
30145,8
30146,2
30147,4
30148,5
30149,3
30150,2
30151,7
30152,5
30153,14
30154,5
30155,3
30156,8
30157,5
30158,5
30159,2
30160,2
30161,13
30162,0
30163,2
30164,13
30165,3
30166,5
30167,5
30168,6
30169,9
30170,3
30171,3
30172,13
30173,13
30174,3
30175,5
30176,2
30177,5
30178,5
30179,3
30180,2
30181,9
30182,13
30183,5
30184,9
30185,5
30186,0
30187,2
30188,2
30189,9
30190,0
30191,8
30192,5
30193,14
30194,5
30195,8
30196,8
30197,5
30198,7
30199,3
30200,3
30201,3
30202,8
30203,8
30204,7
30205,3
30206,8
30207,1
30208,7
30209,2
30210,13
30211,0
30212,3
30213,2
30214,13
30215,3
30216,5
30217,0
30218,3
30219,2
30220,3
30221,5
30222,0
30223,0
30224,13
30225,2
30226,8
30227,12
30228,14
30229,3
30230,12
30231,12
30232,13
30233,8
30234,3
30235,0
30236,8
30237,3
30238,2
30239,0
30240,7
30241,2
30242,13
30243,3
30244,13
30245,2
30246,9
30247,9
30248,6
30249,2
30250,2
30251,5
30252,2
30253,13
30254,5
30255,5
30256,3
30257,5
30258,2
30259,13
30260,8
30261,12
30262,8
30263,3
30264,3
30265,5
30266,0
30267,0
30268,0
30269,13
30270,5
30271,5
30272,0
30273,2
30274,3
30275,2
30276,8
30277,2
30278,13
30279,13
30280,2
30281,8
30282,3
30283,5
30284,0
30285,3
30286,8
30287,3
30288,8
30289,3
30290,5
30291,3
30292,8
30293,0
30294,0
30295,13
30296,8
30297,7
30298,8
30299,13
30300,2
30301,0
30302,5
30303,0
30304,13
30305,0
30306,14
30307,9
30308,13
30309,13
30310,0
30311,8
30312,0
30313,5
30314,14
30315,3
30316,8
30317,0
30318,2
30319,2
30320,0
30321,13
30322,2
30323,3
30324,3
30325,8
30326,13
30327,9
30328,7
30329,0
30330,3
30331,2
30332,8
30333,1
30334,13
30335,13
30336,14
30337,3
30338,8
30339,3
30340,5
30341,8
30342,2
30343,8
30344,8
30345,3
30346,5
30347,13
30348,13
30349,0
30350,13
30351,3
30352,13
30353,1
30354,8
30355,3
30356,2
30357,0
30358,2
30359,5
30360,0
30361,8
30362,0
30363,3
30364,13
30365,3
30366,3
30367,0
30368,14
30369,2
30370,13
30371,5
30372,5
30373,0
30374,0
30375,2
30376,13
30377,13
30378,5
30379,8
30380,7
30381,3
30382,2
30383,3
30384,3
30385,13
30386,0
30387,3
30388,3
30389,8
30390,3
30391,5
30392,2
30393,3
30394,2
30395,3
30396,3
30397,2
30398,2
30399,3
30400,13
30401,0
30402,1
30403,5
30404,8
30405,8
30406,8
30407,8
30408,10
30409,5
30410,13
30411,2
30412,0
30413,3
30414,2
30415,8
30416,13
30417,8
30418,0
30419,5
30420,8
30421,13
30422,8
30423,13
30424,8
30425,13
30426,0
30427,3
30428,2
30429,5
30430,8
30431,0
30432,8
30433,10
30434,0
30435,2
30436,3
30437,0
30438,7
30439,5
30440,5
30441,3
30442,8
30443,3
30444,0
30445,13
30446,3
30447,3
30448,8
30449,14
30450,8
30451,3
30452,13
30453,13
30454,0
30455,5
30456,2
30457,2
30458,3
30459,3
30460,2
30461,8
30462,8
30463,0
30464,8
30465,13
30466,8
30467,0
30468,2
30469,3
30470,13
30471,0
30472,1
30473,3
30474,3
30475,2
30476,13
30477,5
30478,13
30479,3
30480,0
30481,7
30482,1
30483,6
30484,9
30485,9
30486,2
30487,0
30488,0
30489,0
30490,5
30491,3
30492,0
30493,2
30494,13
30495,6
30496,8
30497,0
30498,8
30499,5
30500,2
30501,3
30502,1
30503,5
30504,13
30505,3
30506,3
30507,3
30508,0
30509,4
30510,3
30511,8
30512,8
30513,3
30514,13
30515,8
30516,5
30517,13
30518,5
30519,8
30520,8
30521,3
30522,3
30523,7
30524,5
30525,5
30526,6
30527,2
30528,0
30529,2
30530,0
30531,8
30532,3
30533,3
30534,8
30535,13
30536,5
30537,2
30538,3
30539,0
30540,3
30541,8
30542,2
30543,8
30544,5
30545,13
30546,5
30547,2
30548,0
30549,5
30550,3
30551,5
30552,5
30553,2
30554,2
30555,3
30556,0
30557,0
30558,5
30559,2
30560,5
30561,5
30562,2
30563,2
30564,0
30565,0
30566,13
30567,8
30568,0
30569,8
30570,3
30571,3
30572,13
30573,5
30574,5
30575,5
30576,3
30577,5
30578,13
30579,2
30580,3
30581,6
30582,8
30583,13
30584,13
30585,2
30586,0
30587,2
30588,0
30589,13
30590,5
30591,1
30592,13
30593,3
30594,5
30595,5
30596,0
30597,13
30598,0
30599,0
30600,0
30601,0
30602,0
30603,5
30604,5
30605,12
30606,2
30607,2
30608,5
30609,8
30610,8
30611,13
30612,0
30613,3
30614,8
30615,13
30616,8
30617,0
30618,8
30619,5
30620,2
30621,8
30622,0
30623,8
30624,2
30625,13
30626,2
30627,2
30628,2
30629,3
30630,0
30631,5
30632,0
30633,8
30634,2
30635,8
30636,13
30637,8
30638,13
30639,2
30640,13
30641,0
30642,0
30643,14
30644,6
30645,5
30646,5
30647,5
30648,14
30649,2
30650,2
30651,0
30652,5
30653,8
30654,0
30655,13
30656,5
30657,2
30658,13
30659,7
30660,13
30661,7
30662,2
30663,5
30664,5
30665,8
30666,8
30667,0
30668,2
30669,1
30670,5
30671,0
30672,13
30673,13
30674,5
30675,13
30676,3
30677,14
30678,2
30679,5
30680,1
30681,11
30682,0
30683,3
30684,2
30685,5
30686,2
30687,2
30688,5
30689,13
30690,0
30691,7
30692,3
30693,0
30694,0
30695,3
30696,13
30697,2
30698,3
30699,3
30700,8
30701,3
30702,14
30703,5
30704,0
30705,13
30706,2
30707,2
30708,2
30709,8
30710,8
30711,3
30712,2
30713,3
30714,8
30715,8
30716,0
30717,8
30718,2
30719,7
30720,8
30721,8
30722,2
30723,8
30724,5
30725,13
30726,13
30727,8
30728,0
30729,13
30730,2
30731,0
30732,3
30733,3
30734,5
30735,5
30736,2
30737,13
30738,2
30739,13
30740,5
30741,8
30742,0
30743,6
30744,0
30745,2
30746,3
30747,8
30748,0
30749,5
30750,4
30751,8
30752,5
30753,8
30754,0
30755,2
30756,6
30757,0
30758,4
30759,8
30760,0
30761,2
30762,2
30763,8
30764,2
30765,8
30766,0
30767,8
30768,3
30769,2
30770,8
30771,14
30772,2
30773,13
30774,5
30775,2
30776,8
30777,8
30778,11
30779,13
30780,0
30781,3
30782,3
30783,0
30784,8
30785,2
30786,8
30787,2
30788,0
30789,5
30790,3
30791,13
30792,8
30793,13
30794,3
30795,2
30796,13
30797,14
30798,8
30799,5
30800,0
30801,0
30802,2
30803,5
30804,14
30805,0
30806,13
30807,3
30808,3
30809,8
30810,4
30811,8
30812,8
30813,2
30814,5
30815,3
30816,2
30817,2
30818,1
30819,3
30820,2
30821,7
30822,3
30823,13
30824,13
30825,2
30826,5
30827,5
30828,13
30829,5
30830,5
30831,8
30832,3
30833,8
30834,0
30835,3
30836,2
30837,8
30838,3
30839,3
30840,13
30841,13
30842,2
30843,3
30844,13
30845,5
30846,3
30847,3
30848,13
30849,8
30850,9
30851,9
30852,3
30853,0
30854,9
30855,3
30856,7
30857,8
30858,5
30859,8
30860,5
30861,3
30862,13
30863,2
30864,0
30865,8
30866,13
30867,5
30868,5
30869,0
30870,5
30871,13
30872,0
30873,5
30874,13
30875,2
30876,8
30877,8
30878,13
30879,3
30880,8
30881,2
30882,0
30883,13
30884,13
30885,0
30886,13
30887,3
30888,13
30889,8
30890,13
30891,3
30892,3
30893,3
30894,13
30895,8
30896,13
30897,7
30898,5
30899,3
30900,2
30901,2
30902,0
30903,13
30904,13
30905,5
30906,8
30907,0
30908,13
30909,8
30910,8
30911,8
30912,1
30913,0
30914,8
30915,10
30916,8
30917,0
30918,13
30919,13
30920,5
30921,0
30922,8
30923,2
30924,5
30925,13
30926,2
30927,0
30928,8
30929,2
30930,2
30931,0
30932,13
30933,5
30934,2
30935,0
30936,3
30937,2
30938,8
30939,5
30940,8
30941,3
30942,8
30943,0
30944,3
30945,2
30946,2
30947,7
30948,3
30949,5
30950,5
30951,3
30952,0
30953,2
30954,3
30955,5
30956,5
30957,0
30958,13
30959,0
30960,11
30961,8
30962,5
30963,1
30964,2
30965,6
30966,3
30967,13
30968,0
30969,2
30970,3
30971,5
30972,8
30973,13
30974,2
30975,13
30976,3
30977,2
30978,3
30979,13
30980,5
30981,13
30982,0
30983,8
30984,2
30985,13
30986,5
30987,5
30988,9
30989,0
30990,5
30991,0
30992,8
30993,0
30994,2
30995,13
30996,8
30997,13
30998,5
30999,5
31000,3
31001,8
31002,13
31003,2
31004,13
31005,0
31006,3
31007,2
31008,2
31009,2
31010,13
31011,3
31012,0
31013,14
31014,8
31015,5
31016,2
31017,8
31018,8
31019,3
31020,0
31021,2
31022,13
31023,0
31024,13
31025,5
31026,10
31027,5
31028,8
31029,3
31030,3
31031,5
31032,8
31033,0
31034,0
31035,13
31036,8
31037,8
31038,0
31039,8
31040,1
31041,0
31042,9
31043,13
31044,7
31045,3
31046,9
31047,5
31048,0
31049,7
31050,1
31051,13
31052,13
31053,12
31054,1
31055,13
31056,5
31057,0
31058,5
31059,3
31060,5
31061,0
31062,5
31063,4
31064,5
31065,8
31066,5
31067,3
31068,0
31069,13
31070,5
31071,4
31072,8
31073,13
31074,2
31075,3
31076,8
31077,2
31078,4
31079,8
31080,2
31081,0
31082,0
31083,13
31084,2
31085,2
31086,5
31087,3
31088,2
31089,8
31090,8
31091,14
31092,14
31093,5
31094,7
31095,8
31096,5
31097,5
31098,8
31099,2
31100,2
31101,7
31102,5
31103,2
31104,0
31105,2
31106,5
31107,5
31108,0
31109,3
31110,2
31111,8
31112,2
31113,5
31114,8
31115,3
31116,0
31117,2
31118,13
31119,3
31120,2
31121,9
31122,2
31123,2
31124,5
31125,8
31126,5
31127,8
31128,4
31129,0
31130,0
31131,8
31132,3
31133,2
31134,6
31135,3
31136,0
31137,3
31138,0
31139,3
31140,6
31141,5
31142,5
31143,13
31144,13
31145,0
31146,5
31147,5
31148,13
31149,5
31150,3
31151,5
31152,9
31153,2
31154,8
31155,0
31156,3
31157,2
31158,0
31159,3
31160,2
31161,7
31162,12
31163,3
31164,13
31165,8
31166,3
31167,2
31168,3
31169,5
31170,9
31171,3
31172,3
31173,2
31174,5
31175,2
31176,8
31177,5
31178,8
31179,0
31180,3
31181,8
31182,13
31183,2
31184,14
31185,5
31186,8
31187,5
31188,8
31189,8
31190,5
31191,3
31192,5
31193,2
31194,7
31195,8
31196,3
31197,13
31198,5
31199,0
31200,3
31201,0
31202,3
31203,4
31204,14
31205,8
31206,8
31207,8
31208,3
31209,0
31210,3
31211,13
31212,2
31213,2
31214,8
31215,3
31216,13
31217,2
31218,5
31219,2
31220,12
31221,5
31222,0
31223,13
31224,13
31225,3
31226,0
31227,3
31228,7
31229,8
31230,0
31231,13
31232,8
31233,13
31234,9
31235,3
31236,2
31237,8
31238,14
31239,8
31240,8
31241,0
31242,14
31243,12
31244,2
31245,0
31246,3
31247,8
31248,4
31249,2
31250,8
31251,3
31252,13
31253,0
31254,8
31255,8
31256,8
31257,2
31258,13
31259,5
31260,2
31261,0
31262,2
31263,13
31264,2
31265,0
31266,13
31267,8
31268,8
31269,0
31270,3
31271,13
31272,5
31273,5
31274,3
31275,8
31276,3
31277,8
31278,13
31279,2
31280,3
31281,14
31282,2
31283,0
31284,3
31285,7
31286,8
31287,14
31288,12
31289,8
31290,3
31291,8
31292,14
31293,0
31294,8
31295,13
31296,13
31297,0
31298,2
31299,0
31300,5
31301,5
31302,13
31303,8
31304,2
31305,13
31306,13
31307,2
31308,0
31309,0
31310,5
31311,5
31312,13
31313,13
31314,9
31315,0
31316,8
31317,8
31318,8
31319,2
31320,3
31321,5
31322,14
31323,2
31324,14
31325,0
31326,8
31327,13
31328,13
31329,13
31330,8
31331,5
31332,5
31333,8
31334,13
31335,14
31336,3
31337,13
31338,13
31339,8
31340,0
31341,5
31342,3
31343,8
31344,8
31345,13
31346,8
31347,5
31348,13
31349,3
31350,8
31351,7
31352,0
31353,3
31354,3
31355,0
31356,3
31357,3
31358,0
31359,3
31360,5
31361,0
31362,2
31363,8
31364,0
31365,13
31366,13
31367,2
31368,8
31369,0
31370,8
31371,5
31372,8
31373,12
31374,3
31375,5
31376,2
31377,13
31378,14
31379,2
31380,2
31381,5
31382,3
31383,5
31384,3
31385,3
31386,3
31387,3
31388,8
31389,3
31390,3
31391,3
31392,14
31393,1
31394,13
31395,13
31396,8
31397,0
31398,1
31399,3
31400,13
31401,0
31402,13
31403,2
31404,8
31405,8
31406,8
31407,0
31408,3
31409,3
31410,3
31411,2
31412,2
31413,13
31414,2
31415,2
31416,3
31417,5
31418,14
31419,3
31420,5
31421,14
31422,5
31423,0
31424,8
31425,5
31426,5
31427,8
31428,13
31429,8
31430,3
31431,8
31432,3
31433,14
31434,5
31435,5
31436,5
31437,3
31438,4
31439,14
31440,5
31441,2
31442,0
31443,0
31444,2
31445,5
31446,3
31447,0
31448,0
31449,2
31450,2
31451,5
31452,0
31453,2
31454,5
31455,8
31456,3
31457,2
31458,2
31459,0
31460,0
31461,3
31462,3
31463,2
31464,5
31465,0
31466,2
31467,8
31468,13
31469,8
31470,13
31471,3
31472,13
31473,0
31474,5
31475,0
31476,8
31477,13
31478,5
31479,3
31480,0
31481,8
31482,8
31483,0
31484,2
31485,2
31486,0
31487,3
31488,5
31489,3
31490,6
31491,5
31492,5
31493,8
31494,3
31495,13
31496,0
31497,3
31498,0
31499,3
31500,13
31501,2
31502,5
31503,5
31504,2
31505,5
31506,10
31507,5
31508,13
31509,0
31510,0
31511,0
31512,8
31513,0
31514,3
31515,3
31516,8
31517,0
31518,13
31519,8
31520,13
31521,3
31522,0
31523,13
31524,5
31525,0
31526,8
31527,0
31528,3
31529,13
31530,0
31531,2
31532,3
31533,14
31534,13
31535,3
31536,8
31537,0
31538,14
31539,2
31540,13
31541,12
31542,0
31543,2
31544,0
31545,5
31546,2
31547,3
31548,8
31549,13
31550,3
31551,0
31552,5
31553,2
31554,3
31555,8
31556,0
31557,3
31558,0
31559,6
31560,14
31561,13
31562,0
31563,13
31564,2
31565,8
31566,5
31567,0
31568,3
31569,0
31570,0
31571,0
31572,8
31573,0
31574,8
31575,0
31576,0
31577,5
31578,13
31579,13
31580,8
31581,3
31582,0
31583,5
31584,13
31585,5
31586,14
31587,2
31588,9
31589,0
31590,2
31591,2
31592,13
31593,13
31594,3
31595,8
31596,3
31597,1
31598,3
31599,8
31600,2
31601,0
31602,9
31603,13
31604,3
31605,2
31606,13
31607,13
31608,8
31609,5
31610,7
31611,5
31612,2
31613,8
31614,0
31615,8
31616,8
31617,0
31618,2
31619,0
31620,5
31621,2
31622,3
31623,13
31624,2
31625,5
31626,0
31627,5
31628,3
31629,5
31630,1
31631,8
31632,2
31633,5
31634,8
31635,0
31636,14
31637,8
31638,2
31639,3
31640,12
31641,2
31642,13
31643,8
31644,3
31645,0
31646,13
31647,5
31648,5
31649,2
31650,8
31651,2
31652,0
31653,2
31654,2
31655,0
31656,0
31657,8
31658,3
31659,5
31660,7
31661,8
31662,1
31663,13
31664,9
31665,13
31666,8
31667,5
31668,2
31669,13
31670,0
31671,3
31672,5
31673,13
31674,5
31675,0
31676,8
31677,1
31678,2
31679,9
31680,0
31681,13
31682,3
31683,13
31684,3
31685,3
31686,13
31687,3
31688,8
31689,2
31690,12
31691,8
31692,13
31693,3
31694,8
31695,8
31696,0
31697,13
31698,8
31699,13
31700,5
31701,5
31702,13
31703,2
31704,5
31705,5
31706,8
31707,0
31708,2
31709,8
31710,13
31711,2
31712,3
31713,2
31714,0
31715,5
31716,1
31717,3
31718,8
31719,5
31720,0
31721,5
31722,5
31723,13
31724,8
31725,13
31726,5
31727,5
31728,3
31729,5
31730,2
31731,13
31732,0
31733,5
31734,0
31735,13
31736,2
31737,13
31738,5
31739,3
31740,12
31741,13
31742,8
31743,5
31744,2
31745,13
31746,13
31747,4
31748,8
31749,6
31750,5
31751,0
31752,5
31753,8
31754,2
31755,2
31756,5
31757,14
31758,8
31759,5
31760,13
31761,0
31762,3
31763,7
31764,3
31765,2
31766,5
31767,5
31768,2
31769,13
31770,13
31771,8
31772,6
31773,0
31774,3
31775,8
31776,3
31777,5
31778,0
31779,3
31780,2
31781,0
31782,5
31783,1
31784,5
31785,13
31786,8
31787,7
31788,0
31789,2
31790,5
31791,5
31792,9
31793,0
31794,0
31795,13
31796,8
31797,5
31798,3
31799,5
31800,2
31801,4
31802,0
31803,5
31804,5
31805,0
31806,5
31807,3
31808,3
31809,0
31810,2
31811,2
31812,5
31813,8
31814,8
31815,8
31816,8
31817,5
31818,0
31819,8
31820,8
31821,2
31822,13
31823,5
31824,7
31825,0
31826,4
31827,5
31828,7
31829,5
31830,3
31831,8
31832,14
31833,8
31834,5
31835,13
31836,2
31837,0
31838,5
31839,9
31840,0
31841,8
31842,3
31843,6
31844,3
31845,5
31846,8
31847,3
31848,2
31849,8
31850,3
31851,0
31852,2
31853,13
31854,13
31855,1
31856,5
31857,8
31858,2
31859,5
31860,0
31861,0
31862,0
31863,7
31864,14
31865,0
31866,0
31867,8
31868,13
31869,3
31870,5
31871,0
31872,5
31873,13
31874,0
31875,5
31876,5
31877,9
31878,12
31879,8
31880,2
31881,8
31882,8
31883,13
31884,2
31885,5
31886,2
31887,0
31888,5
31889,13
31890,13
31891,13
31892,7
31893,0
31894,0
31895,2
31896,8
31897,0
31898,5
31899,2
31900,5
31901,5
31902,0
31903,5
31904,7
31905,0
31906,0
31907,8
31908,0
31909,5
31910,3
31911,1
31912,13
31913,8
31914,8
31915,0
31916,2
31917,5
31918,2
31919,9
31920,3
31921,13
31922,3
31923,5
31924,5
31925,5
31926,2
31927,2
31928,6
31929,5
31930,13
31931,14
31932,5
31933,2
31934,5
31935,3
31936,13
31937,3
31938,8
31939,13
31940,3
31941,8
31942,0
31943,8
31944,2
31945,13
31946,2
31947,2
31948,3
31949,5
31950,5
31951,13
31952,3
31953,0
31954,0
31955,2
31956,7
31957,5
31958,2
31959,2
31960,3
31961,4
31962,5
31963,13
31964,5
31965,0
31966,2
31967,3
31968,13
31969,13
31970,8
31971,6
31972,1
31973,2
31974,2
31975,8
31976,3
31977,2
31978,8
31979,13
31980,3
31981,3
31982,5
31983,0
31984,2
31985,2
31986,8
31987,13
31988,2
31989,2
31990,8
31991,2
31992,2
31993,5
31994,2
31995,8
31996,2
31997,13
31998,13
31999,5
32000,8
32001,0
32002,3
32003,2
32004,5
32005,5
32006,6
32007,0
32008,13
32009,3
32010,3
32011,5
32012,5
32013,2
32014,3
32015,5
32016,5
32017,3
32018,13
32019,5
32020,13
32021,13
32022,2
32023,3
32024,5
32025,8
32026,13
32027,7
32028,3
32029,8
32030,8
32031,3
32032,5
32033,3
32034,2
32035,2
32036,8
32037,5
32038,7
32039,7
32040,3
32041,2
32042,5
32043,5
32044,2
32045,2
32046,0
32047,3
32048,2
32049,8
32050,3
32051,8
32052,14
32053,5
32054,2
32055,8
32056,13
32057,5
32058,3
32059,3
32060,3
32061,8
32062,13
32063,14
32064,3
32065,5
32066,8
32067,13
32068,0
32069,7
32070,13
32071,2
32072,5
32073,3
32074,11
32075,5
32076,8
32077,5
32078,14
32079,8
32080,0
32081,0
32082,0
32083,0
32084,2
32085,3
32086,0
32087,2
32088,2
32089,0
32090,3
32091,8
32092,2
32093,5
32094,8
32095,3
32096,0
32097,5
32098,8
32099,13
32100,9
32101,3
32102,14
32103,2
32104,13
32105,2
32106,3
32107,0
32108,5
32109,0
32110,3
32111,8
32112,0
32113,2
32114,13
32115,8
32116,5
32117,2
32118,13
32119,2
32120,0
32121,6
32122,2
32123,13
32124,8
32125,7
32126,0
32127,3
32128,7
32129,5
32130,0
32131,8
32132,2
32133,2
32134,13
32135,2
32136,12
32137,0
32138,0
32139,0
32140,0
32141,8
32142,7
32143,0
32144,14
32145,5
32146,5
32147,3
32148,2
32149,7
32150,3
32151,2
32152,12
32153,8
32154,8
32155,1
32156,5
32157,3
32158,14
32159,5
32160,8
32161,2
32162,14
32163,8
32164,2
32165,13
32166,5
32167,0
32168,1
32169,13
32170,0
32171,8
32172,3
32173,13
32174,3
32175,5
32176,2
32177,2
32178,5
32179,5
32180,8
32181,3
32182,5
32183,2
32184,1
32185,2
32186,7
32187,5
32188,3
32189,0
32190,8
32191,12
32192,2
32193,13
32194,5
32195,3
32196,5
32197,13
32198,8
32199,0
32200,8
32201,0
32202,0
32203,13
32204,8
32205,13
32206,3
32207,2
32208,8
32209,0
32210,3
32211,13
32212,13
32213,5
32214,13
32215,7
32216,8
32217,3
32218,3
32219,3
32220,3
32221,0
32222,2
32223,3
32224,0
32225,2
32226,14
32227,13
32228,0
32229,8
32230,2
32231,8
32232,0
32233,2
32234,1
32235,12
32236,0
32237,0
32238,8
32239,5
32240,13
32241,2
32242,8
32243,2
32244,13
32245,0
32246,8
32247,5
32248,8
32249,13
32250,3
32251,0
32252,7
32253,13
32254,5
32255,5
32256,3
32257,0
32258,12
32259,5
32260,0
32261,8
32262,3
32263,0
32264,2
32265,13
32266,7
32267,2
32268,8
32269,5
32270,13
32271,13
32272,5
32273,3
32274,8
32275,13
32276,5
32277,8
32278,5
32279,2
32280,13
32281,8
32282,2
32283,0
32284,8
32285,5
32286,1
32287,13
32288,5
32289,7
32290,0
32291,8
32292,5
32293,2
32294,5
32295,5
32296,8
32297,8
32298,0
32299,3
32300,5
32301,0
32302,13
32303,2
32304,2
32305,10
32306,6
32307,2
32308,3
32309,3
32310,3
32311,8
32312,7
32313,7
32314,13
32315,3
32316,5
32317,8
32318,2
32319,1
32320,0
32321,8
32322,2
32323,6
32324,2
32325,13
32326,12
32327,0
32328,12
32329,13
32330,0
32331,8
32332,2
32333,3
32334,0
32335,5
32336,5
32337,0
32338,2
32339,5
32340,5
32341,5
32342,13
32343,8
32344,13
32345,5
32346,2
32347,6
32348,12
32349,3
32350,3
32351,0
32352,0
32353,5
32354,2
32355,0
32356,5
32357,5
32358,0
32359,5
32360,5
32361,8
32362,13
32363,11
32364,0
32365,8
32366,8
32367,5
32368,8
32369,3
32370,0
32371,3
32372,12
32373,4
32374,3
32375,13
32376,0
32377,7
32378,5
32379,2
32380,8
32381,2
32382,0
32383,13
32384,5
32385,3
32386,2
32387,5
32388,3
32389,8
32390,8
32391,5
32392,8
32393,2
32394,3
32395,14
32396,14
32397,0
32398,3
32399,2
32400,8
32401,2
32402,4
32403,3
32404,8
32405,3
32406,14
32407,5
32408,0
32409,3
32410,3
32411,8
32412,3
32413,7
32414,8
32415,3
32416,5
32417,0
32418,5
32419,2
32420,9
32421,0
32422,3
32423,0
32424,4
32425,3
32426,13
32427,3
32428,13
32429,0
32430,0
32431,0
32432,10
32433,5
32434,13
32435,13
32436,3
32437,2
32438,3
32439,3
32440,4
32441,5
32442,13
32443,4
32444,8
32445,2
32446,8
32447,2
32448,13
32449,13
32450,3
32451,0
32452,8
32453,2
32454,8
32455,13
32456,2
32457,11
32458,2
32459,0
32460,0
32461,8
32462,5
32463,3
32464,2
32465,3
32466,12
32467,2
32468,4
32469,2
32470,5
32471,13
32472,1
32473,3
32474,0
32475,5
32476,5
32477,13
32478,5
32479,4
32480,5
32481,8
32482,13
32483,14
32484,2
32485,8
32486,3
32487,13
32488,5
32489,5
32490,0
32491,3
32492,3
32493,5
32494,2
32495,14
32496,5
32497,0
32498,3
32499,2
32500,8
32501,2
32502,5
32503,13
32504,5
32505,2
32506,0
32507,8
32508,13
32509,12
32510,3
32511,3
32512,5
32513,8
32514,0
32515,13
32516,0
32517,8
32518,10
32519,5
32520,1
32521,8
32522,3
32523,7
32524,13
32525,2
32526,8
32527,8
32528,2
32529,3
32530,0
32531,5
32532,8
32533,0
32534,7
32535,6
32536,5
32537,5
32538,8
32539,8
32540,7
32541,8
32542,0
32543,8
32544,2
32545,8
32546,13
32547,0
32548,5
32549,3
32550,8
32551,13
32552,3
32553,5
32554,2
32555,7
32556,5
32557,0
32558,8
32559,5
32560,2
32561,0
32562,3
32563,8
32564,0
32565,3
32566,13
32567,8
32568,5
32569,3
32570,0
32571,5
32572,5
32573,5
32574,14
32575,0
32576,4
32577,3
32578,5
32579,13
32580,8
32581,3
32582,0
32583,2
32584,5
32585,3
32586,6
