id,label
104164,20
104165,17
104166,14
104167,3
104168,10
104169,9
104170,0
104171,21
104172,5
104173,8
104174,17
104175,3
104176,13
104177,5
104178,16
104179,4
104180,1
104181,13
104182,10
104183,5
104184,0
104185,0
104186,10
104187,3
104188,3
104189,10
104190,1
104191,16
104192,7
104193,2
104194,5
104195,7
104196,2
104197,0
104198,16
104199,13
104200,5
104201,0
104202,7
104203,4
104204,16
104205,1
104206,15
104207,16
104208,10
104209,16
104210,7
104211,5
104212,15
104213,4
104214,5
104215,17
104216,0
104217,4
104218,3
104219,4
104220,16
104221,15
104222,3
104223,3
104224,10
104225,3
104226,14
104227,16
104228,10
104229,4
104230,16
104231,17
104232,3
104233,13
104234,15
104235,5
104236,15
104237,16
104238,17
104239,16
104240,7
104241,10
104242,7
104243,3
104244,15
104245,2
104246,7
104247,3
104248,14
104249,3
104250,2
104251,1
104252,7
104253,5
104254,17
104255,5
104256,10
104257,13
104258,4
104259,15
104260,3
104261,17
104262,4
104263,16
104264,16
104265,2
104266,7
104267,2
104268,10
104269,16
104270,17
104271,5
104272,10
104273,10
104274,1
104275,16
104276,5
104277,17
104278,1
104279,17
104280,0
104281,3
104282,17
104283,15
104284,1
104285,4
104286,14
104287,0
104288,10
104289,15
104290,3
104291,15
104292,7
104293,0
104294,3
104295,16
104296,3
104297,5
104298,13
104299,15
104300,16
104301,0
104302,10
104303,16
104304,1
104305,3
104306,7
104307,0
104308,3
104309,16
104310,0
104311,9
104312,3
104313,3
104314,13
104315,17
104316,21
104317,4
104318,4
104319,5
104320,1
104321,10
104322,2
104323,13
104324,0
104325,2
104326,10
104327,3
104328,1
104329,0
104330,2
104331,4
104332,0
104333,17
104334,7
104335,2
104336,21
104337,7
104338,5
104339,0
104340,3
104341,3
104342,7
104343,14
104344,4
104345,3
104346,16
104347,13
104348,2
104349,17
104350,2
104351,0
104352,17
104353,3
104354,3
104355,21
104356,3
104357,17
104358,2
104359,5
104360,17
104361,3
104362,15
104363,15
104364,13
104365,7
104366,19
104367,3
104368,17
104369,15
104370,13
104371,2
104372,4
104373,16
104374,10
104375,11
104376,16
104377,0
104378,1
104379,22
104380,17
104381,1
104382,5
104383,1
104384,10
104385,0
104386,16
104387,3
104388,2
104389,10
104390,10
104391,15
104392,10
104393,2
104394,15
104395,15
104396,1
104397,5
104398,5
104399,15
104400,9
104401,4
104402,17
104403,2
104404,5
104405,0
104406,0
104407,1
104408,17
104409,17
104410,16
104411,1
104412,0
104413,0
104414,5
104415,13
104416,1
104417,3
104418,15
104419,9
104420,12
104421,4
104422,16
104423,1
104424,0
104425,15
104426,2
104427,10
104428,16
104429,2
104430,5
104431,0
104432,0
104433,4
104434,3
104435,17
104436,7
104437,0
104438,3
104439,0
104440,10
104441,15
104442,0
104443,5
104444,21
104445,16
104446,17
104447,2
104448,14
104449,15
104450,10
104451,11
104452,5
104453,17
104454,1
104455,17
104456,3
104457,5
104458,16
104459,15
104460,1
104461,22
104462,17
104463,3
104464,2
104465,13
104466,4
104467,10
104468,10
104469,1
104470,10
104471,17
104472,17
104473,15
104474,3
104475,7
104476,10
104477,22
104478,0
104479,2
104480,4
104481,10
104482,17
104483,13
104484,3
104485,15
104486,3
104487,0
104488,2
104489,7
104490,17
104491,4
104492,17
104493,17
104494,10
104495,21
104496,9
104497,7
104498,1
104499,5
104500,13
104501,13
104502,7
104503,13
104504,7
104505,5
104506,1
104507,7
104508,3
104509,5
104510,3
104511,4
104512,4
104513,2
104514,12
104515,18
104516,5
104517,16
104518,2
104519,17
104520,1
104521,13
104522,10
104523,16
104524,11
104525,4
104526,17
104527,7
104528,2
104529,2
104530,8
104531,1
104532,7
104533,7
104534,14
104535,16
104536,16
104537,7
104538,4
104539,15
104540,5
104541,15
104542,7
104543,1
104544,13
104545,16
104546,21
104547,1
104548,1
104549,0
104550,2
104551,3
104552,3
104553,2
104554,16
104555,4
104556,10
104557,5
104558,2
104559,0
104560,3
104561,7
104562,2
104563,22
104564,5
104565,0
104566,5
104567,10
104568,3
104569,8
104570,4
104571,1
104572,7
104573,13
104574,15
104575,16
104576,0
104577,0
104578,10
104579,13
104580,0
104581,0
104582,9
104583,22
104584,7
104585,0
104586,17
104587,4
104588,7
104589,2
104590,7
104591,16
104592,7
104593,0
104594,7
104595,4
104596,3
104597,16
104598,0
104599,16
104600,15
104601,10
104602,0
104603,15
104604,1
104605,1
104606,3
104607,17
104608,0
104609,3
104610,3
104611,0
104612,15
104613,2
104614,5
104615,15
104616,17
104617,3
104618,15
104619,5
104620,7
104621,15
104622,22
104623,17
104624,0
104625,10
104626,16
104627,1
104628,1
104629,17
104630,3
104631,15
104632,4
104633,13
104634,0
104635,13
104636,15
104637,5
104638,7
104639,8
104640,8
104641,3
104642,2
104643,7
104644,2
104645,15
104646,10
104647,15
104648,0
104649,13
104650,17
104651,8
104652,5
104653,10
104654,10
104655,4
104656,10
104657,5
104658,5
104659,3
104660,5
104661,3
104662,7
104663,17
104664,2
104665,2
104666,7
104667,1
104668,5
104669,3
104670,20
104671,16
104672,7
104673,22
104674,16
104675,4
104676,1
104677,4
104678,11
104679,16
104680,0
104681,1
104682,1
104683,20
104684,0
104685,15
104686,10
104687,3
104688,4
104689,16
104690,10
104691,17
104692,16
104693,4
104694,7
104695,2
104696,4
104697,15
104698,0
104699,13
104700,0
104701,17
104702,8
104703,2
104704,2
104705,13
104706,0
104707,4
104708,13
104709,1
104710,7
104711,10
104712,5
104713,15
104714,0
104715,17
104716,1
104717,0
104718,7
104719,15
104720,15
104721,1
104722,10
104723,17
104724,17
104725,16
104726,10
104727,10
104728,0
104729,21
104730,13
104731,10
104732,1
104733,4
104734,4
104735,14
104736,15
104737,8
104738,16
104739,17
104740,7
104741,4
104742,3
104743,17
104744,0
104745,6
104746,1
104747,5
104748,18
104749,17
104750,17
104751,10
104752,1
104753,2
104754,5
104755,13
104756,16
104757,4
104758,16
104759,0
104760,13
104761,14
104762,17
104763,22
104764,4
104765,6
104766,17
104767,16
104768,7
104769,2
104770,4
104771,2
104772,0
104773,0
104774,13
104775,8
104776,0
104777,1
104778,5
104779,2
104780,17
104781,7
104782,7
104783,4
104784,9
104785,3
104786,4
104787,10
104788,3
104789,4
104790,1
104791,15
104792,10
104793,2
104794,9
104795,16
104796,16
104797,16
104798,9
104799,3
104800,5
104801,15
104802,15
104803,0
104804,0
104805,13
104806,13
104807,14
104808,13
104809,1
104810,5
104811,16
104812,17
104813,7
104814,13
104815,17
104816,16
104817,4
104818,3
104819,10
104820,1
104821,13
104822,7
104823,20
104824,7
104825,14
104826,13
104827,2
104828,1
104829,7
104830,1
104831,2
104832,1
104833,17
104834,4
104835,5
104836,3
104837,15
104838,13
104839,7
104840,7
104841,14
104842,15
104843,13
104844,5
104845,3
104846,2
104847,5
104848,7
104849,16
104850,16
104851,13
104852,1
104853,10
104854,2
104855,10
104856,8
104857,6
104858,3
104859,3
104860,15
104861,3
104862,0
104863,17
104864,15
104865,1
104866,10
104867,15
104868,2
104869,5
104870,15
104871,5
104872,16
104873,7
104874,0
104875,2
104876,5
104877,13
104878,15
104879,3
104880,3
104881,15
104882,0
104883,17
104884,5
104885,4
104886,16
104887,0
104888,0
104889,3
104890,5
104891,5
104892,5
104893,20
104894,13
104895,1
104896,5
104897,14
104898,13
104899,1
104900,22
104901,5
104902,22
104903,0
104904,1
104905,1
104906,16
104907,7
104908,2
104909,1
104910,2
104911,3
104912,5
104913,15
104914,3
104915,1
104916,2
104917,2
104918,0
104919,0
104920,1
104921,3
104922,15
104923,15
104924,3
104925,5
104926,17
104927,5
104928,15
104929,3
104930,4
104931,5
104932,2
104933,10
104934,5
104935,13
104936,5
104937,17
104938,3
104939,1
104940,15
104941,17
104942,0
104943,2
104944,21
104945,20
104946,3
104947,15
104948,4
104949,15
104950,1
104951,8
104952,4
104953,7
104954,1
104955,13
104956,0
104957,15
104958,11
104959,16
104960,7
104961,2
104962,3
104963,3
104964,0
104965,16
104966,16
104967,4
104968,3
104969,16
104970,3
104971,13
104972,15
104973,2
104974,1
104975,10
104976,13
104977,7
104978,16
104979,16
104980,21
104981,10
104982,16
104983,17
104984,10
104985,21
104986,3
104987,3
104988,4
104989,2
104990,15
104991,0
104992,7
104993,17
104994,10
104995,18
104996,3
104997,15
104998,11
104999,7
105000,10
105001,16
105002,17
105003,10
105004,17
105005,5
105006,3
105007,1
105008,17
105009,10
105010,3
105011,0
105012,16
105013,2
105014,4
105015,17
105016,10
105017,17
105018,5
105019,13
105020,21
105021,3
105022,16
105023,15
105024,10
105025,2
105026,17
105027,13
105028,3
105029,17
105030,1
105031,17
105032,21
105033,4
105034,13
105035,4
105036,7
105037,10
105038,7
105039,4
105040,0
105041,13
105042,17
105043,21
105044,4
105045,4
105046,5
105047,7
105048,3
105049,13
105050,16
105051,2
105052,10
105053,2
105054,13
105055,8
105056,16
105057,3
105058,17
105059,13
105060,17
105061,1
105062,16
105063,3
105064,5
105065,21
105066,4
105067,16
105068,1
105069,10
105070,17
105071,1
105072,5
105073,7
105074,13
105075,1
105076,2
105077,15
105078,7
105079,17
105080,16
105081,15
105082,13
105083,2
105084,17
105085,4
105086,7
105087,15
105088,13
105089,4
105090,7
105091,12
105092,17
105093,1
105094,17
105095,8
105096,16
105097,10
105098,20
105099,5
105100,3
105101,3
105102,7
105103,0
105104,5
105105,7
105106,14
105107,13
105108,4
105109,5
105110,17
105111,4
105112,0
105113,4
105114,21
105115,16
105116,2
105117,4
105118,5
105119,13
105120,3
105121,16
105122,1
105123,4
105124,3
105125,0
105126,17
105127,7
105128,17
105129,16
105130,7
105131,4
105132,19
105133,10
105134,3
105135,13
105136,17
105137,1
105138,13
105139,1
105140,0
105141,16
105142,2
105143,15
105144,2
105145,10
105146,5
105147,7
105148,14
105149,15
105150,10
105151,3
105152,3
105153,0
105154,7
105155,0
105156,17
105157,3
105158,13
105159,7
105160,1
105161,2
105162,5
105163,2
105164,7
105165,17
105166,15
105167,0
105168,2
105169,15
105170,16
105171,4
105172,13
105173,4
105174,7
105175,8
105176,1
105177,17
105178,1
105179,16
105180,1
105181,11
105182,17
105183,10
105184,5
105185,10
105186,7
105187,7
105188,15
105189,16
105190,16
105191,15
105192,5
105193,16
105194,16
105195,15
105196,17
105197,15
105198,2
105199,15
105200,14
105201,3
105202,13
105203,2
105204,17
105205,16
105206,4
105207,10
105208,8
105209,13
105210,1
105211,1
105212,5
105213,20
105214,16
105215,7
105216,3
105217,0
105218,2
105219,15
105220,3
105221,7
105222,13
105223,3
105224,18
105225,16
105226,10
105227,1
105228,4
105229,0
105230,1
105231,7
105232,0
105233,15
105234,1
105235,22
105236,22
105237,5
105238,7
105239,10
105240,5
105241,2
105242,4
105243,1
105244,5
105245,1
105246,17
105247,17
105248,3
105249,4
105250,4
105251,0
105252,15
105253,17
105254,2
105255,16
105256,2
105257,8
105258,5
105259,8
105260,1
105261,4
105262,0
105263,5
105264,10
105265,2
105266,16
105267,17
105268,1
105269,1
105270,0
105271,4
105272,7
105273,10
105274,15
105275,4
105276,3
105277,2
105278,1
105279,10
105280,1
105281,15
105282,13
105283,7
105284,5
105285,2
105286,15
105287,3
105288,16
105289,2
105290,13
105291,0
105292,17
105293,7
105294,17
105295,15
105296,1
105297,5
105298,4
105299,7
105300,3
105301,5
105302,7
105303,16
105304,1
105305,15
105306,13
105307,5
105308,18
105309,16
105310,15
105311,2
105312,0
105313,4
105314,2
105315,0
105316,10
105317,0
105318,15
105319,5
105320,3
105321,5
105322,9
105323,13
105324,6
105325,13
105326,7
105327,9
105328,5
105329,5
105330,2
105331,10
105332,16
105333,16
105334,3
105335,17
105336,3
105337,17
105338,4
105339,16
105340,5
105341,17
105342,16
105343,7
105344,10
105345,2
105346,17
105347,17
105348,4
105349,15
105350,0
105351,13
105352,15
105353,4
105354,10
105355,5
105356,5
105357,17
105358,17
105359,7
105360,19
105361,4
105362,15
105363,2
105364,15
105365,7
105366,16
105367,17
105368,7
105369,14
105370,3
105371,17
105372,10
105373,3
105374,0
105375,10
105376,4
105377,15
105378,4
105379,15
105380,15
105381,17
105382,5
105383,1
105384,13
105385,3
105386,0
105387,17
105388,3
105389,5
105390,4
105391,22
105392,2
105393,15
105394,1
105395,15
105396,4
105397,17
105398,1
105399,5
105400,10
105401,0
105402,0
105403,13
105404,7
105405,4
105406,5
105407,7
105408,16
105409,10
105410,5
105411,2
105412,17
105413,7
105414,15
105415,10
105416,13
105417,16
105418,21
105419,10
105420,13
105421,15
105422,2
105423,16
105424,7
105425,10
105426,9
105427,2
105428,5
105429,1
105430,2
105431,5
105432,9
105433,2
105434,15
105435,15
105436,11
105437,3
105438,16
105439,7
105440,13
105441,5
105442,5
105443,17
105444,17
105445,11
105446,16
105447,17
105448,7
105449,0
105450,16
105451,10
105452,13
105453,7
105454,17
105455,10
105456,4
105457,15
105458,4
105459,15
105460,1
105461,17
105462,3
105463,4
105464,13
105465,15
105466,0
105467,10
105468,2
105469,10
105470,15
105471,15
105472,15
105473,17
105474,4
105475,2
105476,4
105477,21
105478,19
105479,2
105480,3
105481,5
105482,15
105483,7
105484,0
105485,7
105486,4
105487,5
105488,20
105489,15
105490,10
105491,16
105492,17
105493,11
105494,8
105495,15
105496,0
105497,13
105498,1
105499,0
105500,13
105501,5
105502,2
105503,3
105504,17
105505,7
105506,0
105507,16
105508,0
105509,11
105510,3
105511,0
105512,16
105513,2
105514,17
105515,13
105516,3
105517,22
105518,16
105519,17
105520,13
105521,13
105522,16
105523,7
105524,0
105525,0
105526,8
105527,10
105528,10
105529,15
105530,2
105531,11
105532,1
105533,10
105534,13
105535,11
105536,16
105537,4
105538,4
105539,4
105540,17
105541,3
105542,2
105543,7
105544,2
105545,1
105546,7
105547,11
105548,16
105549,4
105550,16
105551,2
105552,10
105553,17
105554,5
105555,2
105556,7
105557,15
105558,6
105559,5
105560,0
105561,2
105562,5
105563,1
105564,2
105565,7
105566,7
105567,5
105568,15
105569,5
105570,7
105571,9
105572,4
105573,4
105574,4
105575,3
105576,2
105577,15
105578,4
105579,18
105580,15
105581,2
105582,18
105583,15
105584,5
105585,15
105586,2
105587,2
105588,14
105589,16
105590,21
105591,0
105592,15
105593,1
105594,17
105595,15
105596,1
105597,17
105598,1
105599,4
105600,10
105601,7
105602,5
105603,13
105604,0
105605,1
105606,15
105607,17
105608,13
105609,1
105610,17
105611,2
105612,2
105613,10
105614,3
105615,0
105616,4
105617,5
105618,15
105619,1
105620,2
105621,0
105622,15
105623,8
105624,7
105625,7
105626,16
105627,10
105628,15
105629,2
105630,4
105631,17
105632,3
105633,17
105634,2
105635,22
105636,17
105637,2
105638,10
105639,4
105640,2
105641,0
105642,16
105643,7
105644,17
105645,17
105646,3
105647,0
105648,16
105649,17
105650,5
105651,16
105652,15
105653,2
105654,10
105655,0
105656,11
105657,7
105658,17
105659,3
105660,17
105661,7
105662,13
105663,5
105664,16
105665,0
105666,15
105667,1
105668,3
105669,17
105670,1
105671,1
105672,5
105673,3
105674,7
105675,16
105676,0
105677,0
105678,10
105679,10
105680,21
105681,4
105682,13
105683,15
105684,5
105685,7
105686,8
105687,16
105688,2
105689,15
105690,2
105691,4
105692,5
105693,2
105694,13
105695,10
105696,10
105697,2
105698,4
105699,14
105700,15
105701,7
105702,0
105703,5
105704,16
105705,5
105706,21
105707,4
105708,0
105709,22
105710,16
105711,7
105712,4
105713,13
105714,13
105715,13
105716,3
105717,13
105718,1
105719,13
105720,13
105721,10
105722,3
105723,2
105724,7
105725,5
105726,4
105727,22
105728,4
105729,0
105730,0
105731,16
105732,5
105733,5
105734,10
105735,0
105736,17
105737,0
105738,0
105739,21
105740,13
105741,16
105742,2
105743,5
105744,16
105745,11
105746,2
105747,1
105748,4
105749,4
105750,3
105751,15
105752,2
105753,4
105754,1
105755,15
105756,16
105757,10
105758,17
105759,13
105760,1
105761,15
105762,15
105763,15
105764,3
105765,10
105766,4
105767,17
105768,1
105769,4
105770,1
105771,22
105772,13
105773,17
105774,7
105775,15
105776,3
105777,15
105778,13
105779,7
105780,13
105781,1
105782,1
105783,5
105784,2
105785,15
105786,2
105787,9
105788,14
105789,1
105790,16
105791,2
105792,8
105793,3
105794,0
105795,15
105796,8
105797,17
105798,1
105799,5
105800,1
105801,14
105802,1
105803,14
105804,22
105805,3
105806,0
105807,5
105808,5
105809,5
105810,4
105811,2
105812,1
105813,19
105814,2
105815,5
105816,16
105817,5
105818,3
105819,17
105820,17
105821,10
105822,13
105823,7
105824,1
105825,2
105826,4
105827,3
105828,7
105829,13
105830,0
105831,7
105832,14
105833,15
105834,16
105835,7
105836,4
105837,2
105838,10
105839,4
105840,15
105841,0
105842,1
105843,16
105844,2
105845,13
105846,1
105847,4
105848,1
105849,16
105850,11
105851,13
105852,7
105853,1
105854,0
105855,15
105856,15
105857,1
105858,17
105859,0
105860,13
105861,17
105862,10
105863,13
105864,13
105865,1
105866,13
105867,5
105868,15
105869,14
105870,15
105871,1
105872,17
105873,1
105874,1
105875,1
105876,17
105877,16
105878,1
105879,5
105880,18
105881,7
105882,11
105883,8
105884,4
105885,1
105886,16
105887,1
105888,17
105889,16
105890,1
105891,5
105892,10
105893,17
105894,1
105895,16
105896,2
105897,17
105898,11
105899,11
105900,3
105901,1
105902,1
105903,4
105904,3
105905,4
105906,16
105907,0
105908,5
105909,5
105910,4
105911,17
105912,16
105913,1
105914,10
105915,2
105916,17
105917,13
105918,13
105919,7
105920,2
105921,21
105922,1
105923,7
105924,17
105925,16
105926,21
105927,3
105928,7
105929,7
105930,4
105931,7
105932,1
105933,10
105934,15
105935,17
105936,1
105937,22
105938,2
105939,5
105940,10
105941,15
105942,8
105943,2
105944,13
105945,10
105946,7
105947,5
105948,0
105949,10
105950,1
105951,3
105952,16
105953,17
105954,9
105955,4
105956,10
105957,1
105958,15
105959,10
105960,2
105961,15
105962,10
105963,16
105964,16
105965,15
105966,7
105967,5
105968,0
105969,4
105970,5
105971,1
105972,0
105973,7
105974,2
105975,0
105976,17
105977,16
105978,17
105979,1
105980,11
105981,2
105982,3
105983,16
105984,14
105985,17
105986,14
105987,1
105988,0
105989,13
105990,3
105991,15
105992,0
105993,2
105994,3
105995,1
105996,15
105997,10
105998,22
105999,5
106000,0
106001,3
106002,10
106003,10
106004,7
106005,7
106006,10
106007,4
106008,17
106009,5
106010,1
106011,5
106012,4
106013,14
106014,1
106015,10
106016,2
106017,13
106018,2
106019,0
106020,17
106021,0
106022,5
106023,22
106024,2
106025,17
106026,16
106027,17
106028,3
106029,5
106030,22
106031,14
106032,13
106033,16
106034,15
106035,16
106036,13
106037,10
106038,5
106039,4
106040,13
106041,13
106042,17
106043,10
106044,4
106045,7
106046,3
106047,16
106048,5
106049,20
106050,3
106051,3
106052,16
106053,15
106054,1
106055,17
106056,3
106057,17
106058,15
106059,2
106060,2
106061,13
106062,4
106063,17
106064,1
106065,5
106066,17
106067,2
106068,13
106069,3
106070,16
106071,4
106072,15
106073,7
106074,17
106075,20
106076,1
106077,13
106078,22
106079,0
106080,10
106081,2
106082,3
106083,3
106084,5
106085,10
106086,16
106087,0
106088,3
106089,10
106090,2
106091,3
106092,5
106093,16
106094,2
106095,13
106096,3
106097,15
106098,1
106099,5
106100,2
106101,15
106102,7
106103,1
106104,5
106105,21
106106,16
106107,2
106108,2
106109,14
106110,5
106111,4
106112,8
106113,5
106114,5
106115,10
106116,16
106117,16
106118,16
106119,4
106120,2
106121,16
106122,17
106123,4
106124,16
106125,1
106126,17
106127,1
106128,1
106129,0
106130,4
106131,17
106132,17
106133,3
106134,2
106135,17
106136,17
106137,3
106138,14
106139,1
106140,13
106141,10
106142,4
106143,17
106144,13
106145,17
106146,2
106147,2
106148,5
106149,4
106150,17
106151,2
106152,3
106153,2
106154,1
106155,10
106156,10
106157,7
106158,5
106159,15
106160,15
106161,13
106162,11
106163,0
106164,13
106165,3
106166,17
106167,2
106168,0
106169,16
106170,15
106171,3
106172,16
106173,2
106174,2
106175,1
106176,15
106177,16
106178,17
106179,10
106180,3
106181,16
106182,1
106183,20
106184,10
106185,1
106186,10
106187,17
106188,16
106189,15
106190,13
106191,0
106192,1
106193,1
106194,15
106195,2
106196,16
106197,0
106198,10
106199,14
106200,20
106201,5
106202,13
106203,0
106204,21
106205,15
106206,7
106207,5
106208,10
106209,3
106210,0
106211,7
106212,15
106213,14
106214,1
106215,4
106216,17
106217,5
106218,10
106219,8
106220,2
106221,1
106222,17
106223,15
106224,16
106225,13
106226,10
106227,17
106228,13
106229,0
106230,3
106231,3
106232,5
106233,4
106234,2
106235,16
106236,2
106237,7
106238,15
106239,7
106240,0
106241,1
106242,0
106243,7
106244,16
106245,1
106246,15
106247,7
106248,4
106249,10
106250,4
106251,17
106252,17
106253,19
106254,4
106255,15
106256,14
106257,2
106258,7
106259,13
106260,16
106261,16
106262,3
106263,1
106264,10
106265,16
106266,17
106267,10
106268,4
106269,0
106270,13
106271,10
106272,0
106273,1
106274,13
106275,10
106276,15
106277,3
106278,1
106279,4
106280,16
106281,17
106282,20
106283,2
106284,4
106285,5
106286,10
106287,0
106288,10
106289,3
106290,4
106291,16
106292,15
106293,13
106294,2
106295,1
106296,3
106297,14
106298,7
106299,16
106300,20
106301,2
106302,0
106303,17
106304,7
106305,17
106306,15
106307,15
106308,4
106309,3
106310,3
106311,15
106312,0
106313,0
106314,3
106315,14
106316,0
106317,1
106318,17
106319,1
106320,17
106321,10
106322,2
106323,8
106324,7
106325,7
106326,22
106327,15
106328,2
106329,2
106330,13
106331,17
106332,7
106333,1
106334,15
106335,16
106336,0
106337,15
106338,17
106339,2
106340,17
106341,16
106342,17
106343,15
106344,16
106345,1
106346,3
106347,7
106348,7
106349,1
106350,0
106351,10
106352,10
106353,13
106354,2
106355,5
106356,1
106357,17
106358,13
106359,17
106360,13
106361,3
106362,5
106363,4
106364,17
106365,1
106366,0
106367,0
106368,2
106369,7
106370,19
106371,4
106372,7
106373,17
106374,13
106375,10
106376,2
106377,4
106378,0
106379,8
106380,5
106381,16
106382,1
106383,2
106384,10
106385,16
106386,17
106387,2
106388,13
106389,7
106390,2
106391,3
106392,13
106393,7
106394,2
106395,16
106396,10
106397,21
106398,4
106399,3
106400,16
106401,17
106402,15
106403,16
106404,13
106405,17
106406,0
106407,17
106408,20
106409,13
106410,13
106411,17
106412,4
106413,5
106414,4
106415,16
106416,15
106417,10
106418,16
106419,4
106420,13
106421,10
106422,2
106423,16
106424,15
106425,7
106426,2
106427,13
106428,8
106429,9
106430,0
106431,17
106432,22
106433,13
106434,10
106435,13
106436,13
106437,12
106438,17
106439,16
106440,14
106441,16
106442,5
106443,15
106444,17
106445,20
106446,17
106447,9
106448,0
106449,21
106450,13
106451,16
106452,15
106453,2
106454,7
106455,10
106456,3
106457,10
106458,0
106459,0
106460,2
106461,4
106462,3
106463,5
106464,4
106465,13
106466,17
106467,0
106468,0
106469,9
106470,13
106471,17
106472,1
106473,3
106474,4
106475,13
106476,1
106477,1
106478,15
106479,3
106480,4
106481,7
106482,1
106483,4
106484,7
106485,1
106486,7
106487,2
106488,2
106489,4
106490,2
106491,13
106492,3
106493,7
106494,3
106495,16
106496,13
106497,7
106498,1
106499,10
106500,5
106501,10
106502,16
106503,10
106504,14
106505,16
106506,15
106507,22
106508,13
106509,2
106510,5
106511,2
106512,0
106513,5
106514,17
106515,1
106516,10
106517,7
106518,17
106519,4
106520,13
106521,17
106522,13
106523,17
106524,5
106525,11
106526,13
106527,1
106528,13
106529,16
106530,4
106531,10
106532,0
106533,13
106534,15
106535,3
106536,2
106537,2
106538,2
106539,0
106540,13
106541,0
106542,13
106543,3
106544,7
106545,4
106546,15
106547,16
106548,2
106549,10
106550,21
106551,7
106552,0
106553,5
106554,22
106555,17
106556,5
106557,4
106558,16
106559,1
106560,7
106561,2
106562,10
106563,13
106564,16
106565,3
106566,10
106567,4
106568,13
106569,17
106570,3
106571,0
106572,10
106573,4
106574,7
106575,7
106576,10
106577,16
106578,20
106579,7
106580,13
106581,3
106582,9
106583,15
106584,3
106585,7
106586,5
106587,3
106588,13
106589,10
106590,0
106591,9
106592,13
106593,13
106594,3
106595,0
106596,17
106597,10
106598,10
106599,15
106600,15
106601,0
106602,1
106603,13
106604,3
106605,13
106606,0
106607,7
106608,13
106609,2
106610,1
106611,5
106612,7
106613,13
106614,2
106615,4
106616,3
106617,17
106618,10
106619,18
106620,1
106621,7
106622,16
106623,14
106624,4
106625,1
106626,16
106627,4
106628,17
106629,17
106630,1
106631,16
106632,5
106633,10
106634,22
106635,3
106636,0
106637,2
106638,7
106639,17
106640,4
106641,16
106642,2
106643,3
106644,10
106645,1
106646,3
106647,16
106648,4
106649,10
106650,12
106651,0
106652,0
106653,5
106654,7
106655,3
106656,1
106657,21
106658,13
106659,3
106660,7
106661,2
106662,3
106663,2
106664,7
106665,7
106666,3
106667,16
106668,17
106669,15
106670,15
106671,0
106672,10
106673,3
106674,4
106675,13
106676,7
106677,14
106678,10
106679,5
106680,13
106681,1
106682,3
106683,2
106684,13
106685,0
106686,0
106687,10
106688,7
106689,4
106690,21
106691,3
106692,4
106693,7
106694,15
106695,1
106696,3
106697,3
106698,17
106699,10
106700,15
106701,13
106702,16
106703,7
106704,3
106705,8
106706,13
106707,2
106708,3
106709,17
106710,15
106711,11
106712,13
106713,7
106714,5
106715,2
106716,0
106717,11
106718,5
106719,5
106720,2
106721,0
106722,7
106723,4
106724,4
106725,5
106726,16
106727,10
106728,17
106729,1
106730,4
106731,10
106732,7
106733,16
106734,16
106735,13
106736,21
106737,16
106738,16
106739,15
106740,1
106741,10
106742,4
106743,0
106744,15
106745,5
106746,5
106747,4
106748,11
106749,19
106750,10
106751,7
106752,0
106753,0
106754,1
106755,5
106756,15
106757,9
106758,4
106759,10
106760,10
106761,13
106762,17
106763,1
106764,2
106765,14
106766,1
106767,14
106768,16
106769,13
106770,1
106771,13
106772,21
106773,16
106774,15
106775,15
106776,1
106777,4
106778,5
106779,1
106780,15
106781,13
106782,15
106783,3
106784,13
106785,20
106786,14
106787,7
106788,15
106789,1
106790,16
106791,4
106792,1
106793,5
106794,5
106795,17
106796,4
106797,7
106798,7
106799,10
106800,9
106801,3
106802,4
106803,18
106804,15
106805,3
106806,10
106807,7
106808,3
106809,0
106810,7
106811,16
106812,0
106813,3
106814,16
106815,7
106816,22
106817,12
106818,13
106819,0
106820,3
106821,16
106822,10
106823,15
106824,16
106825,1
106826,10
106827,1
106828,3
106829,4
106830,17
106831,15
106832,2
106833,3
106834,16
106835,1
106836,0
106837,3
106838,3
106839,4
106840,16
106841,3
106842,4
106843,5
106844,3
106845,22
106846,5
106847,13
106848,0
106849,2
106850,0
106851,1
106852,19
106853,13
106854,10
106855,4
106856,0
106857,13
106858,3
106859,13
106860,1
106861,10
106862,16
106863,0
106864,15
106865,3
106866,15
106867,16
106868,2
106869,13
106870,3
106871,14
106872,21
106873,14
106874,13
106875,1
106876,13
106877,12
106878,0
106879,1
106880,3
106881,9
106882,3
106883,17
106884,2
106885,15
106886,7
106887,0
106888,4
106889,2
106890,1
106891,0
106892,2
106893,13
106894,5
106895,3
106896,7
106897,10
106898,2
106899,17
106900,15
106901,4
106902,17
106903,16
106904,2
106905,4
106906,16
106907,16
106908,3
106909,2
106910,5
106911,11
106912,4
106913,17
106914,17
106915,4
106916,4
106917,5
106918,3
106919,21
106920,0
106921,14
106922,16
106923,3
106924,15
106925,0
106926,17
106927,2
106928,3
106929,2
106930,13
106931,13
106932,0
106933,14
106934,16
106935,7
106936,16
106937,2
106938,17
106939,13
106940,1
106941,2
106942,2
106943,2
106944,0
106945,17
106946,0
106947,15
106948,11
106949,17
106950,4
106951,2
106952,7
106953,15
106954,1
106955,3
106956,2
106957,3
106958,4
106959,0
106960,10
106961,7
106962,15
